exchange_timestamp,mid_price,ask_price_1,ask_qty_1,bid_price_1,bid_qty_1,ask_price_2,ask_qty_2,bid_price_2,bid_qty_2,ask_price_3,ask_qty_3,bid_price_3,bid_qty_3,ask_price_4,ask_qty_4,bid_price_4,bid_qty_4,ask_price_5,ask_qty_5,bid_price_5,bid_qty_5,ask_price_6,ask_qty_6,bid_price_6,bid_qty_6,ask_price_7,ask_qty_7,bid_price_7,bid_qty_7,ask_price_8,ask_qty_8,bid_price_8,bid_qty_8,ask_price_9,ask_qty_9,bid_price_9,bid_qty_9,ask_price_10,ask_qty_10,bid_price_10,bid_qty_10
1784625836789000000,0.073485,0.07349,715239,0.07348,786224,0.0735,1051695,0.07347,963219,0.07351,1581486,0.07346,1523847,0.07352,1269563,0.07345,1550597,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625837200000000,0.073485,0.07349,715239,0.07348,797247,0.0735,1051695,0.07347,963219,0.07351,1581486,0.07346,1523847,0.07352,1269563,0.07345,1550597,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625837273000000,0.073485,0.07349,715239,0.07348,797247,0.0735,1051695,0.07347,959679,0.07351,1581486,0.07346,1523847,0.07352,1269563,0.07345,1550597,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625837676000000,0.073485,0.07349,715239,0.07348,797247,0.0735,1051695,0.07347,959679,0.07351,1581486,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625838200000000,0.073485,0.07349,715239,0.07348,800159,0.0735,1049643,0.07347,959679,0.07351,1581134,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625838306000000,0.073485,0.07349,715439,0.07348,803870,0.0735,1049643,0.07347,959679,0.07351,1581134,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625838508000000,0.073485,0.07349,715323,0.07348,805454,0.0735,1049643,0.07347,959679,0.07351,1581134,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625838892000000,0.073485,0.07349,763015,0.07348,805454,0.0735,1049643,0.07347,959679,0.07351,1581134,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625839006000000,0.073485,0.07349,868687,0.07348,805454,0.0735,1049643,0.07347,959679,0.07351,1581134,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625839320000000,0.073485,0.07349,872532,0.07348,805608,0.0735,1049643,0.07347,957560,0.07351,1582834,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1303730,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625839559000000,0.073485,0.07349,872532,0.07348,818089,0.0735,1049643,0.07347,957560,0.07351,1572625,0.07346,1523847,0.07352,1269563,0.07345,1553238,0.07353,1151254,0.07344,1293521,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625839674000000,0.073485,0.07349,872532,0.07348,817980,0.0735,1049643,0.07347,957560,0.07351,1572625,0.07346,1523847,0.07352,1279779,0.07345,1561540,0.07353,1151254,0.07344,1293521,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625839892000000,0.073485,0.07349,872601,0.07348,818118,0.0735,1049643,0.07347,957560,0.07351,1572625,0.07346,1523847,0.07352,1279779,0.07345,1561540,0.07353,1151254,0.07344,1293521,0.07354,634628,0.07343,775976,0.07355,1036811,0.07342,931806,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625840154000000,0.073485,0.07349,872838,0.07348,821092,0.0735,1049643,0.07347,956242,0.07351,1576025,0.07346,1522243,0.07352,1276379,0.07345,1558668,0.07353,1151254,0.07344,1287281,0.07354,634628,0.07343,788058,0.07355,1036811,0.07342,918684,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625840391000000,0.073485,0.07349,881551,0.07348,80831,0.0735,1055514,0.07347,614973,0.07351,1609879,0.07346,1510432,0.07352,1276379,0.07345,1591046,0.07353,1144449,0.07344,1288673,0.07354,634628,0.07343,794872,0.07355,1036811,0.07342,918615,0.07356,653825,0.07341,772812,0.07357,770243,0.0734,849500,0.07358,911272,0.07339,731162
1784625840592000000,0.073485,0.07349,810626,0.07348,194185,0.0735,1048707,0.07347,614973,0.07351,1609879,0.07346,1522243,0.07352,1276379,0.07345,1586046,0.07353,1151254,0.07344,1288673,0.07354,634628,0.07343,788058,0.07355,1036811,0.07342,918615,0.07356,653825,0.07341,772881,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625840707000000,0.073485,0.07349,810626,0.07348,194185,0.0735,1048707,0.07347,608173,0.07351,1609879,0.07346,1522243,0.07352,1276379,0.07345,1586046,0.07353,1151254,0.07344,1288673,0.07354,634628,0.07343,790324,0.07355,1036811,0.07342,918615,0.07356,653825,0.07341,772881,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625841012000000,0.073485,0.07349,879920,0.07348,226401,0.0735,1048707,0.07347,608173,0.07351,1624729,0.07346,1507853,0.07352,1276379,0.07345,1565456,0.07353,1172554,0.07344,1288673,0.07354,634628,0.07343,790324,0.07355,1036811,0.07342,918615,0.07356,653825,0.07341,772881,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625841097000000,0.073485,0.07349,876121,0.07348,223558,0.0735,1048707,0.07347,608173,0.07351,1624729,0.07346,1507682,0.07352,1276379,0.07345,1565456,0.07353,1172554,0.07344,1288673,0.07354,634628,0.07343,790324,0.07355,1036811,0.07342,918615,0.07356,653825,0.07341,772881,0.07357,770243,0.0734,849431,0.07358,911272,0.07339,731162
1784625841478000000,0.07347500000000001,0.07348,1448834,0.07347,633755,0.07349,1317919,0.07346,1076006,0.0735,1283537,0.07345,1403534,0.07351,1854960,0.07344,1196073,0.07352,1226179,0.07343,922659,0.07353,1037189,0.07342,1067523,0.07354,634628,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625841812000000,0.07347500000000001,0.07348,763661,0.07347,995199,0.07349,1318329,0.07346,1110500,0.0735,1287814,0.07345,1406937,0.07351,1860861,0.07344,1178254,0.07352,1072006,0.07343,923585,0.07353,1011063,0.07342,1067523,0.07354,634709,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625842018000000,0.07347500000000001,0.07348,716599,0.07347,1034106,0.07349,1319270,0.07346,1110500,0.0735,1287814,0.07345,1406937,0.07351,1860861,0.07344,1178254,0.07352,1072006,0.07343,923585,0.07353,1011063,0.07342,1067523,0.07354,634709,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625842226000000,0.07347500000000001,0.07348,716851,0.07347,1046490,0.07349,1235030,0.07346,1110500,0.0735,1287884,0.07345,1406937,0.07351,1860861,0.07344,1178254,0.07352,1072006,0.07343,923585,0.07353,1121072,0.07342,1067523,0.07354,634709,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625842467000000,0.07347500000000001,0.07348,695209,0.07347,1046490,0.07349,1234773,0.07346,1110500,0.0735,1287884,0.07345,1406937,0.07351,1889477,0.07344,1172808,0.07352,1072006,0.07343,923585,0.07353,1121072,0.07342,1067523,0.07354,634709,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625842537000000,0.07347500000000001,0.07348,695209,0.07347,1010504,0.07349,1234773,0.07346,1110500,0.0735,1287884,0.07345,1406937,0.07351,1889477,0.07344,1172808,0.07352,1072006,0.07343,923585,0.07353,1121072,0.07342,1067523,0.07354,634709,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625842698000000,0.07347500000000001,0.07348,695127,0.07347,1010504,0.07349,1234773,0.07346,1110500,0.0735,1291424,0.07345,1406937,0.07351,1887777,0.07344,1172808,0.07352,1072006,0.07343,923585,0.07353,1121072,0.07342,1067523,0.07354,634709,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625843018000000,0.07347500000000001,0.07348,526490,0.07347,1015696,0.07349,1234773,0.07346,1110500,0.0735,1291424,0.07345,1406937,0.07351,1887071,0.07344,1172808,0.07352,1072006,0.07343,923585,0.07353,1121072,0.07342,1067523,0.07354,634709,0.07341,882821,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,768629,0.07338,839052
1784625843141000000,0.07347500000000001,0.07348,526490,0.07347,1015696,0.07349,1247250,0.07346,1111725,0.0735,1291424,0.07345,1406937,0.07351,1898184,0.07344,1172808,0.07352,1072006,0.07343,923585,0.07353,1102340,0.07342,1067523,0.07354,634709,0.07341,883513,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,767839,0.07338,839052
1784625843296000000,0.07347500000000001,0.07348,526667,0.07347,1015765,0.07349,1247104,0.07346,1097378,0.0735,1291424,0.07345,1421313,0.07351,1898184,0.07344,1172808,0.07352,1072006,0.07343,924946,0.07353,1102340,0.07342,1067523,0.07354,634709,0.07341,886213,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,767839,0.07338,839052
1784625843398000000,0.07347500000000001,0.07348,526667,0.07347,1015765,0.07349,1247104,0.07346,1097378,0.0735,1291424,0.07345,1426771,0.07351,1898184,0.07344,1172808,0.07352,1072006,0.07343,924946,0.07353,1102340,0.07342,1067523,0.07354,634709,0.07341,886213,0.07355,1039351,0.0734,849500,0.07356,829561,0.07339,732689,0.07357,767839,0.07338,839052
1784625843534000000,0.07347500000000001,0.07348,507896,0.07347,1184422,0.07349,1182415,0.07346,1207378,0.0735,1284617,0.07345,1536771,0.07351,1898184,0.07344,1172808,0.07352,1072006,0.07343,924946,0.07353,1109145,0.07342,957523,0.07354,634709,0.07341,776282,0.07355,1039351,0.0734,849431,0.07356,829561,0.07339,732689,0.07357,767839,0.07338,839052
1784625843599000000,0.07347500000000001,0.07348,498592,0.07347,1184422,0.07349,1190900,0.07346,1215169,0.0735,1284617,0.07345,1544792,0.07351,1898184,0.07344,1172808,0.07352,1072006,0.07343,924946,0.07353,1109145,0.07342,957523,0.07354,634709,0.07341,776282,0.07355,1039351,0.0734,849431,0.07356,829561,0.07339,732689,0.07357,767839,0.07338,839052
1784625843703000000,0.07347500000000001,0.07348,498592,0.07347,1184491,0.07349,1190900,0.07346,1215169,0.0735,1284617,0.07345,1544792,0.07351,1898184,0.07344,1172808,0.07352,1072006,0.07343,924946,0.07353,1109145,0.07342,957523,0.07354,634709,0.07341,776282,0.07355,1039351,0.0734,849431,0.07356,829561,0.07339,732689,0.07357,767839,0.07338,839052
1784625843783000000,0.07347500000000001,0.07348,499007,0.07347,1074491,0.07349,1190900,0.07346,1215169,0.0735,1284617,0.07345,1536628,0.07351,1906341,0.07344,1186410,0.07352,1063842,0.07343,916782,0.07353,1117302,0.07342,965680,0.07354,626545,0.07341,768118,0.07355,1047526,0.0734,857606,0.07356,821397,0.07339,732689,0.07357,767839,0.07338,839052
1784625844081000000,0.07347500000000001,0.07348,499007,0.07347,1078536,0.07349,1190900,0.07346,1215169,0.0735,1284617,0.07345,1536628,0.07351,1906341,0.07344,1186410,0.07352,1063842,0.07343,916782,0.07353,1117302,0.07342,965680,0.07354,626545,0.07341,768118,0.07355,1047526,0.0734,857606,0.07356,821397,0.07339,732689,0.07357,767839,0.07338,839052
1784625844318000000,0.07347500000000001,0.07348,499275,0.07347,1078536,0.07349,1178122,0.07346,1215169,0.0735,1284703,0.07345,1536628,0.07351,1906341,0.07344,1186410,0.07352,1063842,0.07343,916782,0.07353,1117302,0.07342,965680,0.07354,626545,0.07341,768118,0.07355,1047526,0.0734,857606,0.07356,821397,0.07339,732689,0.07357,767839,0.07338,839052
1784625844640000000,0.07347500000000001,0.07348,499265,0.07347,1081164,0.07349,1082368,0.07346,1215169,0.0735,1284703,0.07345,1536628,0.07351,1906341,0.07344,1186410,0.07352,1063842,0.07343,916782,0.07353,1117302,0.07342,965680,0.07354,626545,0.07341,768118,0.07355,1047526,0.0734,857606,0.07356,821397,0.07339,732689,0.07357,767839,0.07338,839052
1784625844717000000,0.07347500000000001,0.07348,495344,0.07347,1081164,0.07349,1082368,0.07346,1215169,0.0735,1284703,0.07345,1536628,0.07351,1906341,0.07344,1186410,0.07352,1063842,0.07343,916782,0.07353,1117302,0.07342,965680,0.07354,626545,0.07341,768118,0.07355,1047526,0.0734,857606,0.07356,821397,0.07339,732689,0.07357,767839,0.07338,839052
1784625845187000000,0.07347500000000001,0.07348,495383,0.07347,1085238,0.07349,1082368,0.07346,1215169,0.0735,1291510,0.07345,1536628,0.07351,1906341,0.07344,1186410,0.07352,1063842,0.07343,916782,0.07353,1110497,0.07342,965680,0.07354,626545,0.07341,768118,0.07355,1047526,0.0734,857606,0.07356,821397,0.07339,732689,0.07357,767839,0.07338,839052
1784625845309000000,0.073495,0.0735,394696,0.07349,1891140,0.07351,1490644,0.07348,1456205,0.07352,1060981,0.07347,1124981,0.07353,1109652,0.07346,1520588,0.07354,808277,0.07345,1564037,0.07355,1178400,0.07344,1149119,0.07356,816682,0.07343,785647,0.07357,790810,0.07342,910066,0.07358,918891,0.07341,748049,0.07359,640868,0.0734,857606
1784625845403000000,0.073495,0.0735,406378,0.07349,1798526,0.07351,1079613,0.07348,1453150,0.07352,637758,0.07347,1203336,0.07353,1181809,0.07346,1740607,0.07354,972717,0.07345,1721808,0.07355,1218263,0.07344,1159315,0.07356,816682,0.07343,775209,0.07357,803693,0.07342,910066,0.07358,920495,0.07341,896219,0.07359,640868,0.0734,856079
1784625845514000000,0.073495,0.0735,394304,0.07349,1798526,0.07351,1080476,0.07348,1508641,0.07352,636834,0.07347,1248529,0.07353,1240269,0.07346,1743107,0.07354,966610,0.07345,1716775,0.07355,1218263,0.07344,1115903,0.07356,812469,0.07343,775209,0.07357,803693,0.07342,910066,0.07358,920495,0.07341,896219,0.07359,640868,0.0734,856079
1784625845605000000,0.073495,0.0735,394304,0.07349,1798526,0.07351,1088055,0.07348,1508711,0.07352,629743,0.07347,1256473,0.07353,1240278,0.07346,1743037,0.07354,966610,0.07345,1716775,0.07355,1218263,0.07344,1115903,0.07356,812469,0.07343,775209,0.07357,803693,0.07342,910066,0.07358,920495,0.07341,896219,0.07359,640868,0.0734,856079
1784625845718000000,0.073495,0.0735,394373,0.07349,1798526,0.07351,1117419,0.07348,1508781,0.07352,629743,0.07347,1256473,0.07353,1241211,0.07346,1743037,0.07354,948276,0.07345,1716775,0.07355,1218263,0.07344,1115903,0.07356,810105,0.07343,775209,0.07357,803693,0.07342,910066,0.07358,920495,0.07341,896219,0.07359,640868,0.0734,856079
1784625845827000000,0.073495,0.0735,394373,0.07349,1798526,0.07351,1117419,0.07348,1508781,0.07352,663076,0.07347,1256543,0.07353,1384586,0.07346,1747257,0.07354,948276,0.07345,1711260,0.07355,1218263,0.07344,1115903,0.07356,810105,0.07343,775209,0.07357,803693,0.07342,910066,0.07358,920495,0.07341,896219,0.07359,640868,0.0734,856079
1784625846095000000,0.073495,0.0735,961438,0.07349,164531,0.07351,1246173,0.07348,1403537,0.07352,860570,0.07347,1193588,0.07353,1353375,0.07346,1842183,0.07354,938973,0.07345,1721961,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,920414,0.07341,896219,0.07359,738068,0.0734,852695
1784625846202000000,0.073495,0.0735,961648,0.07349,164462,0.07351,1244389,0.07348,1403537,0.07352,860570,0.07347,1193588,0.07353,1353375,0.07346,1842183,0.07354,938973,0.07345,1721961,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,920414,0.07341,896219,0.07359,738068,0.0734,852695
1784625846427000000,0.073495,0.0735,963622,0.07349,163557,0.07351,1244389,0.07348,1405704,0.07352,864362,0.07347,1193588,0.07353,1353445,0.07346,1845723,0.07354,938973,0.07345,1721961,0.07355,1083678,0.07344,1121280,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,920414,0.07341,896219,0.07359,738068,0.0734,852695
1784625846622000000,0.073495,0.0735,963622,0.07349,163557,0.07351,1244389,0.07348,1419451,0.07352,864814,0.07347,1193588,0.07353,1353445,0.07346,1845723,0.07354,938973,0.07345,1721961,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,920414,0.07341,896219,0.07359,738068,0.0734,852695
1784625846757000000,0.073495,0.0735,1047685,0.07349,154890,0.07351,1244389,0.07348,1428110,0.07352,864814,0.07347,1193588,0.07353,1353445,0.07346,1845723,0.07354,938973,0.07345,1721961,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,920414,0.07341,896219,0.07359,738068,0.0734,852695
1784625846819000000,0.073495,0.0735,1047685,0.07349,154890,0.07351,1244389,0.07348,1428110,0.07352,864814,0.07347,1337664,0.07353,1353445,0.07346,1845723,0.07354,938973,0.07345,1585861,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,920414,0.07341,896219,0.07359,738068,0.0734,852695
1784625846994000000,0.073495,0.0735,1047685,0.07349,154890,0.07351,1244389,0.07348,1428110,0.07352,864814,0.07347,1337664,0.07353,1353445,0.07346,1844022,0.07354,938973,0.07345,1585861,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,920414,0.07341,896219,0.07359,738068,0.0734,852695
1784625847085000000,0.073495,0.0735,1047685,0.07349,154890,0.07351,1250633,0.07348,1428110,0.07352,864814,0.07347,1337664,0.07353,1355144,0.07346,1844022,0.07354,938973,0.07345,1585861,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,913786,0.07341,896219,0.07359,738068,0.0734,852695
1784625847213000000,0.073495,0.0735,1047685,0.07349,154890,0.07351,1250409,0.07348,1428110,0.07352,866083,0.07347,1337664,0.07353,1355214,0.07346,1844022,0.07354,938973,0.07345,1585861,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,913786,0.07341,896219,0.07359,738068,0.0734,852695
1784625847335000000,0.073495,0.0735,963612,0.07349,154968,0.07351,1250409,0.07348,1428110,0.07352,866083,0.07347,1337664,0.07353,1355214,0.07346,1844022,0.07354,938973,0.07345,1591306,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,913786,0.07341,896219,0.07359,738068,0.0734,852695
1784625847436000000,0.073495,0.0735,963612,0.07349,154968,0.07351,1250409,0.07348,1428110,0.07352,866083,0.07347,1337664,0.07353,1355214,0.07346,1844022,0.07354,938973,0.07345,1591306,0.07355,1083678,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,913786,0.07341,896219,0.07359,733986,0.0734,852695
1784625847657000000,0.073495,0.0735,964551,0.07349,156481,0.07351,1249479,0.07348,1428110,0.07352,867022,0.07347,1337595,0.07353,1355214,0.07346,1844022,0.07354,938973,0.07345,1585861,0.07355,1082030,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,782054,0.07342,910066,0.07358,911068,0.07341,896219,0.07359,738067,0.0734,852695
1784625847853000000,0.073495,0.0735,964551,0.07349,156481,0.07351,1249479,0.07348,1428110,0.07352,867022,0.07347,1337595,0.07353,1355214,0.07346,1844022,0.07354,938973,0.07345,1585861,0.07355,1082030,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,774970,0.07342,910066,0.07358,911068,0.07341,896219,0.07359,738067,0.0734,852695
1784625847963000000,0.073495,0.0735,896612,0.07349,546886,0.07351,1250418,0.07348,1428110,0.07352,863622,0.07347,1337595,0.07353,1358614,0.07346,1844022,0.07354,938973,0.07345,1585861,0.07355,1082030,0.07344,1115834,0.07356,812532,0.07343,775278,0.07357,774888,0.07342,910066,0.07358,911068,0.07341,896219,0.07359,738067,0.0734,852695
